listing_id,car_key,date_key,location_key,ask_price,mileage,car_age
3536,898,20250616,33,399000.0,12500,6
3537,1047,20241022,33,399000.0,12500,6
3538,235,20241024,33,499000.0,127500,12
3539,15,20241028,33,459000.0,37500,3
3540,636,20250526,33,459000.0,37500,3
3541,616,20250807,33,499000.0,47500,3
3542,666,20250108,33,499000.0,47500,3
3543,616,20240511,33,589000.0,32500,3
3544,666,20260628,33,589000.0,32500,3
3545,125,20240222,33,289000.0,82500,7
3546,196,20240816,33,289000.0,82500,7
3547,77,20251001,33,629000.0,162500,8
3548,1041,20260307,33,369000.0,42500,9
3549,595,20260301,33,389000.0,32500,5
3550,20,20250509,33,939000.0,107500,3
3551,134,20260502,33,939000.0,107500,3
3552,1042,20251101,33,169000.0,247500,18
3553,864,20261230,33,369000.0,17500,10
3554,1001,20240707,33,369000.0,17500,10
3555,1043,20251024,33,829000.0,42500,4
3556,11,20240108,33,529000.0,52500,3
3557,251,20241127,33,529000.0,52500,3
3558,157,20261105,33,339000.0,192500,11
3559,1044,20251027,33,339000.0,192500,11
3560,138,20251030,33,488000.0,120000,4
3561,328,20240609,33,488000.0,120000,4
3562,1045,20241216,33,139000.0,147500,19
3563,126,20241112,33,298000.0,80000,8
3564,1129,20260725,33,298000.0,80000,8
3565,1046,20240118,33,189000.0,272500,15
3566,898,20250430,33,519000.0,12500,6
3567,1047,20250101,33,519000.0,12500,6
3568,591,20241216,33,309000.0,177221,12
3569,897,20250611,33,309000.0,177221,12
3570,143,20260521,33,549000.0,132500,6
3571,168,20260721,33,369000.0,92500,4
3572,537,20240926,33,369000.0,92500,4
3573,1048,20260520,33,739000.0,17500,1
3574,535,20261227,33,569000.0,105711,6
3575,854,20261119,33,569000.0,105711,6
3576,70,20241111,33,619000.0,103766,8
3577,1007,20260106,33,619000.0,103766,8
3578,11,20240612,33,639000.0,112500,3
3579,251,20260714,33,639000.0,112500,3
3580,638,20241115,33,349000.0,77500,4
3581,7,20261103,33,859000.0,128258,5
3582,454,20241005,33,1259000.0,40566,5
3583,407,20250307,33,1099000.0,2500,8
3584,889,20251029,33,1099000.0,2500,8
3585,634,20250925,33,439000.0,110945,6
3586,1049,20250605,33,398000.0,282500,7
3587,12,20260821,33,709000.0,92500,5
3588,226,20241223,33,709000.0,92500,5
3589,1050,20261102,33,138000.0,2500,19
3590,405,20251225,33,799000.0,212500,8
3591,603,20251103,33,109000.0,284021,16
3592,1051,20240819,33,299000.0,17000,4
3593,1052,20250415,33,315000.0,197500,15
3594,46,20250930,33,689000.0,142500,4
3595,396,20250713,33,699000.0,72500,5
3596,1053,20250726,33,699000.0,72500,5
3597,1054,20250824,33,889000.0,62500,2
3598,598,20240911,33,1739000.0,102500,6
3599,79,20250824,33,1558000.0,97500,8
3600,1055,20241006,33,489000.0,237500,16
3601,317,20240426,33,1458000.0,217500,7
3602,571,20250901,33,1238000.0,147500,11
3603,79,20260501,33,1598000.0,92500,8
3604,397,20241024,33,758000.0,97500,10
3605,451,20260704,33,2188000.0,72500,3
3606,451,20250601,33,2129000.0,97500,3
3607,330,20250112,33,1738000.0,177500,7
3608,785,20250301,33,1498000.0,177500,8
3609,71,20250620,33,1698000.0,182500,6
3610,71,20250706,33,1799000.0,152500,6
3611,14,20240617,33,899000.0,92500,4
3612,456,20250529,33,899000.0,92500,4
3613,616,20250305,33,445000.0,87500,3
3614,666,20250722,33,445000.0,87500,3
3615,122,20240323,33,775000.0,297500,9
3616,769,20241125,33,485000.0,142500,6
3617,396,20251121,33,849000.0,72500,5
3618,1053,20250401,33,849000.0,72500,5
3619,174,20241218,33,459000.0,92500,4
3620,566,20241209,33,459000.0,92500,4
3621,1056,20260131,33,1199000.0,202009,9
3622,1057,20240716,33,1099000.0,189967,10
3623,186,20240319,33,198000.0,182500,11
3624,424,20251108,33,198000.0,182500,11
3625,386,20250704,33,738000.0,72500,9
3626,1022,20260330,33,738000.0,72500,9
3627,137,20240801,33,399000.0,37500,4
3628,524,20251030,33,409000.0,12500,2
3629,333,20260915,33,919000.0,100750,3
3630,591,20260612,33,309000.0,177500,12
3631,897,20240607,33,309000.0,177500,12
3632,274,20260108,33,659000.0,152500,8
3633,307,20250710,33,659000.0,152500,8
3634,60,20240719,33,959000.0,133410,4
3635,610,20240122,33,959000.0,133410,4
3636,536,20260223,33,469000.0,111123,4
3637,1185,20240107,33,469000.0,111123,4
3638,16,20260314,33,869000.0,17500,1
3639,1058,20260206,33,449999.0,92500,1
3640,1205,20250801,33,449999.0,92500,1
3641,858,20250503,33,998000.0,42500,4
3642,1254,20260714,33,998000.0,42500,4
3643,77,20240327,33,808000.0,97500,8
3644,332,20240809,33,518000.0,102500,10
3645,197,20250216,33,558000.0,102500,9
3646,278,20250806,33,558000.0,102500,9
3647,127,20240720,33,819000.0,87500,4
3648,452,20250724,33,1669000.0,167500,5
3649,96,20240808,33,519000.0,162500,6
3650,579,20240605,33,519000.0,162500,6
3651,6,20240508,33,268000.0,162500,14
3652,184,20260526,33,318000.0,222500,12
3653,753,20240926,33,318000.0,222500,12
3654,130,20240611,33,218000.0,182500,13
3655,446,20260812,33,289000.0,132500,7
3656,754,20240124,33,359000.0,142500,11
3657,144,20250511,33,249000.0,167500,7
3658,596,20240711,33,249000.0,167500,7
3659,871,20260527,33,669000.0,2500,9
3660,1059,20250124,33,1258000.0,62500,4
3661,935,20250511,33,878000.0,92500,6
3662,1060,20260821,33,588000.0,127500,10
3663,935,20260316,33,598000.0,92500,6
3664,1061,20240508,33,468000.0,92500,10
3665,470,20261017,33,698000.0,92500,8
3666,1305,20250706,33,698000.0,92500,8
3667,1062,20261125,33,828000.0,157500,7
3668,523,20241226,33,558000.0,62500,10
3669,1063,20260203,33,558000.0,62500,10
3670,922,20241013,33,648000.0,67500,9
3671,919,20260206,33,328000.0,102500,13
3672,1064,20260713,33,328000.0,102500,13
3673,1003,20250103,33,438000.0,97500,14
3674,550,20260617,33,928000.0,77500,7
3675,922,20261220,33,538000.0,92500,9
3676,621,20240918,33,958000.0,52500,8
3677,621,20260226,33,928000.0,77500,8
3678,675,20240420,33,618000.0,87500,7
3679,919,20260730,33,328000.0,97500,13
3680,1064,20240520,33,328000.0,97500,13
3681,576,20260114,33,318000.0,97500,14
3682,937,20250618,33,318000.0,97500,14
3683,621,20240319,33,878000.0,92500,8
3684,1060,20261120,33,688000.0,107500,10
3685,1065,20250523,33,488000.0,102500,14
3686,373,20260828,33,229000.0,167500,13
3687,309,20240306,33,189999.0,137500,17
3688,373,20241013,33,199000.0,2500,13
3689,539,20240502,33,379000.0,137500,7
3690,539,20250708,33,399000.0,22500,7
3691,1066,20260930,33,285000.0,187500,10
3692,1166,20240104,33,285000.0,187500,10
3693,86,20250215,33,199000.0,112500,14
3694,53,20240906,33,385000.0,142500,5
3695,53,20250328,33,399000.0,62500,5
3696,86,20240606,33,229000.0,2500,14
3697,1067,20260416,33,1799000.0,78554,3
3698,821,20261010,33,699000.0,72500,7
3699,1068,20261118,33,1799000.0,82415,4
3700,858,20260904,33,999000.0,92909,4
3701,1254,20241130,33,999000.0,92909,4
3702,132,20240601,33,529000.0,53823,3
3703,451,20260118,33,1999000.0,92500,3
3704,165,20260413,33,559000.0,62500,6
3705,409,20260318,33,559000.0,62500,6
3706,717,20260127,33,1740000.0,72500,5
3707,437,20261121,33,859000.0,96831,8
3708,1069,20250615,33,499000.0,112500,15
3709,1122,20240222,33,499000.0,112500,15
3710,484,20251218,33,599000.0,142500,9
3711,1130,20241210,33,599000.0,142500,9
3712,343,20240101,33,1199000.0,32500,2
3713,714,20240615,33,1199000.0,32500,2
3714,317,20241112,33,1899000.0,64490,7
3715,1025,20260822,33,1699000.0,138902,5
3716,27,20260616,33,539000.0,137500,6
3717,163,20240929,33,539000.0,137500,6
3718,27,20250107,33,539000.0,122500,6
3719,163,20260618,33,539000.0,122500,6
3720,233,20240719,33,599000.0,17500,5
3721,262,20240519,33,599000.0,17500,5
3722,1070,20241101,33,479000.0,76558,5
3723,12,20261220,33,729000.0,27500,5
3724,226,20241225,33,729000.0,27500,5
3725,18,20241102,33,499000.0,158601,7
3726,167,20241128,33,499000.0,158601,7
3727,1071,20241129,33,2599000.0,33398,2
3728,7,20250531,33,759000.0,87500,5
3729,329,20251231,33,2099000.0,45136,4
3730,214,20260712,33,499000.0,107500,6
3731,667,20260204,33,499000.0,107500,6
3732,141,20260223,33,929000.0,82500,5
3733,322,20240121,33,929000.0,82500,5
3734,38,20260528,33,1359000.0,23751,4
3735,321,20240625,33,1359000.0,23751,4
3736,1015,20240122,33,749000.0,27500,2
3737,165,20260416,33,539000.0,37500,6
3738,409,20260817,33,539000.0,37500,6
3739,1072,20250701,33,2499000.0,54934,2
3740,397,20240906,33,899000.0,162500,10
3741,914,20251022,33,3499000.0,17500,1
3742,145,20260809,33,359000.0,2500,12
3743,269,20240505,33,359000.0,2500,12
3744,866,20250902,33,1599000.0,107216,6
3745,360,20261006,33,999000.0,142500,3
3746,1073,20240213,33,999000.0,142500,3
3747,408,20250701,33,529000.0,52500,4
3748,520,20250310,33,529000.0,52500,4
3749,4,20261119,33,649000.0,97500,4
3750,69,20260304,33,649000.0,97500,4
3751,427,20241222,33,219999.0,132500,8
3752,589,20240909,33,339999.0,37500,3
3753,308,20260223,33,199000.0,147500,14
3754,928,20251221,33,519999.0,142500,4
3755,1074,20260106,33,519999.0,142500,4
3756,144,20260618,33,299000.0,57500,7
3757,596,20240502,33,299000.0,57500,7
3758,234,20251115,33,419000.0,132500,8
3759,401,20240522,33,419000.0,132500,8
3760,616,20260929,33,459000.0,17500,3
3761,666,20260726,33,459000.0,17500,3
3762,168,20250525,33,495000.0,62500,4
3763,537,20240226,33,495000.0,62500,4
3764,119,20240211,33,899000.0,77500,3
3765,351,20260331,33,899000.0,77500,3
3766,254,20241208,33,385000.0,97500,7
3767,789,20241127,33,385000.0,97500,7
3768,329,20241206,33,1999000.0,70606,4
3769,329,20241206,33,1999000.0,87500,4
3770,898,20260428,33,545000.0,72500,6
3771,1047,20240630,33,545000.0,72500,6
3772,597,20260910,33,1799000.0,2500,1
3773,551,20250606,33,575000.0,97500,9
3774,575,20240630,33,575000.0,97500,9
3775,1075,20240907,33,2099000.0,67500,6
3776,524,20240517,33,499000.0,18081,2
3777,464,20260120,33,2099000.0,77500,6
3778,114,20250329,33,399000.0,82500,6
3779,592,20260601,33,399000.0,82500,6
3780,304,20240327,33,335000.0,37500,10
3781,1076,20241019,33,335000.0,37500,10
3782,254,20240401,33,385000.0,97500,7
3783,789,20240726,33,385000.0,97500,7
3784,89,20240704,33,869000.0,31358,3
3785,21,20240604,33,899000.0,47500,2
3786,1077,20241019,33,539000.0,2500,1
3787,347,20250616,33,475000.0,302810,14
3788,1239,20240609,33,475000.0,302810,14
3789,113,20260430,33,659000.0,62500,4
3790,91,20240604,33,399000.0,102500,7
3791,151,20240522,33,399000.0,102500,7
3792,976,20250715,33,195000.0,287500,18
3793,221,20240204,33,399000.0,227500,11
3794,962,20240811,33,399000.0,227500,11
3795,1078,20251029,33,485000.0,97500,7
3796,1079,20250127,33,385000.0,42500,7
3797,914,20250211,33,2899000.0,7500,1
3798,73,20241023,33,499000.0,22500,4
3799,477,20241118,33,499000.0,22500,4
3800,11,20240208,33,759000.0,97500,3
3801,251,20250519,33,759000.0,97500,3
3802,491,20260122,33,799000.0,144480,13
3803,126,20240827,33,289000.0,87500,8
3804,1129,20251117,33,289000.0,87500,8
3805,24,20260109,33,529000.0,82500,3
3806,1034,20260923,33,529000.0,82500,3
3807,700,20250501,33,939000.0,12492,1
3808,452,20260203,33,2099000.0,82487,5
3809,242,20250914,33,999000.0,65558,7
3810,49,20260105,33,759000.0,147500,3
3811,27,20241024,33,599000.0,74562,6
3812,163,20261211,33,599000.0,74562,6
3813,27,20260102,33,629000.0,42287,6
3814,163,20260927,33,629000.0,42287,6
3815,1068,20241030,33,1599000.0,66453,4
3816,589,20251025,33,399000.0,21585,3
3817,170,20260617,33,397000.0,102500,9
3818,1207,20260301,33,397000.0,102500,9
3819,337,20251008,33,320000.0,82500,5
3820,526,20240727,33,320000.0,82500,5
3821,145,20250602,33,350000.0,207500,12
3822,269,20240317,33,350000.0,207500,12
3823,314,20241203,33,410000.0,47500,8
3824,695,20260512,33,410000.0,47500,8
3825,169,20260701,33,350000.0,92500,6
3826,650,20260317,33,350000.0,92500,6
3827,91,20250725,33,370000.0,92500,7
3828,151,20250227,33,370000.0,92500,7
3829,279,20251103,33,490000.0,157500,8
3830,611,20261105,33,490000.0,157500,8
3831,701,20260714,33,370000.0,157500,11
3832,956,20240407,33,370000.0,157500,11
3833,1045,20241026,33,135000.0,212500,19
3834,33,20260116,33,459000.0,202500,11
3835,67,20240930,33,679000.0,100849,4
3836,284,20240917,33,850000.0,12500,1
3837,786,20260724,33,450000.0,27500,11
3838,1080,20241127,33,450000.0,27500,11
3839,659,20240424,33,959000.0,17500,7
3840,175,20240924,33,499000.0,90000,9
3841,582,20240112,33,499000.0,90000,9
3842,1081,20240313,33,1190000.0,17500,4
3843,1082,20261012,33,330000.0,17500,15
3844,496,20260523,33,999000.0,72000,3
3845,434,20250209,33,669000.0,99000,6
3846,618,20240626,33,1190000.0,84000,5
3847,1083,20260210,33,2990000.0,26000,1
3848,407,20260803,33,890000.0,100000,8
3849,889,20250203,33,890000.0,100000,8
3850,4,20240926,33,479000.0,44574,4
3851,69,20250430,33,479000.0,44574,4
3852,104,20240228,33,588000.0,107500,4
3853,1084,20251003,33,588000.0,107500,4
3854,144,20260605,33,279000.0,102500,7
3855,596,20240922,33,279000.0,102500,7
3856,602,20240315,33,399000.0,162500,11
3857,1085,20250519,33,559000.0,141170,5
3858,707,20241222,33,799000.0,92500,12
3859,1086,20240602,33,799000.0,92500,12
3860,1121,20250430,33,799000.0,92500,12
3861,1087,20240306,33,659000.0,15941,1
3862,1088,20250114,33,139000.0,297500,22
3863,7,20250210,33,879000.0,97500,5
3864,528,20241003,33,529000.0,237500,8
3865,373,20250906,33,229000.0,84000,13
3866,565,20241109,33,169000.0,48000,13
3867,373,20250702,33,259000.0,109000,13
3868,40,20250405,33,519000.0,112500,7
3869,886,20250202,33,519000.0,112500,7
3870,762,20250326,33,549000.0,92000,6
3871,1089,20250415,33,549000.0,92000,6
3872,43,20260813,33,528000.0,52500,5
3873,974,20251207,33,528000.0,52500,5
3874,1090,20240412,33,528000.0,52500,5
3875,473,20241123,33,599000.0,132500,4
3876,1188,20250823,33,599000.0,132500,4
3877,83,20240902,33,1390000.0,172500,10
3878,181,20261217,33,289000.0,92500,8
3879,822,20240414,33,289000.0,92500,8
3880,117,20251122,33,378000.0,144000,5
3881,72,20260829,33,505000.0,137500,12
3882,1008,20261228,33,505000.0,137500,12
3883,1091,20260919,33,268000.0,107500,9
3884,60,20240601,33,839000.0,53020,4
3885,610,20261124,33,839000.0,53020,4
3886,936,20260814,33,199000.0,267500,18
3887,12,20261104,33,699000.0,67500,5
3888,226,20251230,33,699000.0,67500,5
3889,156,20240314,33,379000.0,37500,6
3890,1092,20260505,33,379000.0,37500,6
3891,1093,20241011,33,599000.0,172500,14
3892,1094,20241006,33,539000.0,112500,7
3893,1234,20260225,33,539000.0,112500,7
3894,694,20251116,33,479000.0,122500,13
3895,16,20260826,33,559000.0,17890,1
3896,65,20241017,33,759000.0,22500,2
3897,4,20260720,33,449000.0,85988,4
3898,69,20260206,33,449000.0,85988,4
3899,235,20241107,33,499000.0,162959,12
3900,191,20251007,33,449000.0,7500,2
3901,522,20261121,33,449000.0,7500,2
3902,1095,20240126,33,619000.0,17970,1
3903,11,20240911,33,459000.0,60250,3
3904,251,20261215,33,459000.0,60250,3
3905,1096,20241019,33,749000.0,2500,1
3906,1097,20250928,33,389000.0,2500,2
3907,218,20240817,33,529000.0,30231,1
3908,1249,20240222,33,529000.0,30231,1
3909,73,20260811,33,399000.0,132309,4
3910,477,20240410,33,399000.0,132309,4
3911,109,20260314,33,389000.0,2500,1
3912,15,20260518,33,469000.0,8574,3
3913,636,20240923,33,469000.0,8574,3
3914,580,20240102,33,469000.0,2500,2
3915,191,20240122,33,469000.0,11096,2
3916,522,20250731,33,469000.0,11096,2
3917,250,20240730,33,539000.0,44939,2
3918,572,20250612,33,539000.0,44939,2
3919,438,20250122,33,469000.0,6061,1
3920,629,20240114,33,469000.0,6061,1
3921,1096,20250602,33,749000.0,2500,1
3922,1098,20250907,33,399000.0,34168,3
3923,1099,20260819,33,539000.0,6053,1
3924,438,20250206,33,589000.0,8509,1
3925,629,20241013,33,589000.0,8509,1
3926,109,20250118,33,449000.0,18860,1
3927,224,20260405,33,619000.0,8176,2
3928,724,20241107,33,989000.0,9443,1
3929,832,20251226,33,499000.0,215675,2
3930,1100,20240212,33,499000.0,215675,2
3931,65,20260123,33,559000.0,14396,2
3932,15,20260919,33,399000.0,90912,3
3933,636,20260525,33,399000.0,90912,3
3934,233,20260103,33,399000.0,70636,5
3935,262,20240523,33,399000.0,70636,5
3936,218,20240727,33,799000.0,14797,1
3937,1249,20251130,33,799000.0,14797,1
3938,1101,20240423,33,479000.0,8069,1
3939,1102,20240623,33,429000.0,12500,1
3940,699,20240927,33,329000.0,182218,5
3941,883,20240303,33,329000.0,182218,5
3942,536,20261004,33,489000.0,74709,4
3943,1185,20260306,33,489000.0,74709,4
3944,224,20240812,33,579000.0,27010,2
3945,702,20240609,33,569000.0,28499,3
3946,1099,20261125,33,589000.0,9584,1
3947,147,20250115,33,519000.0,145675,3
3948,831,20241113,33,519000.0,145675,3
3949,9,20251208,33,639000.0,16080,1
3950,89,20250331,33,679000.0,50721,3
3951,16,20241209,33,789000.0,3528,1
3952,536,20261129,33,429000.0,112706,4
3953,1185,20250217,33,429000.0,112706,4
3954,438,20240812,33,579000.0,14031,1
3955,629,20241006,33,579000.0,14031,1
3956,47,20261128,33,879000.0,12500,1
3957,1103,20251229,33,689000.0,15357,2
3958,9,20250912,33,589000.0,4504,1
3959,21,20260901,33,789000.0,22500,2
3960,350,20250726,33,769000.0,39939,2
3961,9,20250503,33,559000.0,10655,1
3962,293,20261004,33,479000.0,122900,5
3963,478,20260725,33,479000.0,122900,5
3964,218,20260222,33,619000.0,3037,1
3965,1249,20250522,33,619000.0,3037,1
3966,438,20250208,33,589000.0,11629,1
3967,629,20260210,33,589000.0,11629,1
3968,1099,20251025,33,579000.0,91132,1
3969,1104,20240510,33,850000.0,112500,8
3970,457,20241007,33,1850000.0,99927,3
3971,305,20250223,33,865000.0,65000,7
3972,430,20250928,33,149000.0,172500,14
3973,64,20260318,33,839000.0,22500,3
3974,1266,20241213,33,839000.0,22500,3
3975,302,20250304,33,249000.0,162500,10
3976,607,20250630,33,899000.0,162500,7
3977,35,20260728,33,859000.0,82500,3
3978,533,20250205,33,859000.0,82500,3
3979,550,20261206,33,849000.0,112500,7
3980,274,20251026,33,699000.0,167500,8
3981,307,20260119,33,699000.0,167500,8
3982,620,20260817,33,739000.0,172500,6
3983,1271,20250928,33,739000.0,172500,6
3984,451,20260528,33,1949000.0,92500,3
3985,89,20240327,33,669000.0,102500,3
3986,297,20250529,33,479000.0,167500,9
3987,1105,20260930,33,479000.0,167500,9
3988,39,20260510,33,579000.0,157500,7
3989,225,20260704,33,579000.0,157500,7
3990,607,20250326,33,699000.0,162500,7
3991,1106,20241206,33,829000.0,61216,2
3992,217,20250224,33,499000.0,30470,7
3993,1107,20250115,33,299000.0,86856,11
3994,111,20240105,33,659000.0,38780,3
3995,483,20251009,33,499000.0,121888,7
3996,527,20261024,33,499000.0,121888,7
3997,50,20241111,33,459000.0,120518,8
3998,105,20250614,33,459000.0,120518,8
3999,143,20241220,33,629000.0,129742,6
4000,1108,20261122,33,599000.0,95544,5
4001,1109,20251023,33,859000.0,169602,4
4002,702,20240506,33,659000.0,41571,3
4003,133,20241214,33,819000.0,92500,3
4004,336,20261203,33,819000.0,92500,3
4005,113,20260111,33,599000.0,65497,4
4006,35,20251228,33,759000.0,97236,3
4007,533,20240831,33,759000.0,97236,3
4008,343,20240109,33,1300000.0,23627,2
4009,714,20251212,33,1300000.0,23627,2
4010,350,20260425,33,659000.0,17639,2
4011,738,20240326,33,1290000.0,47500,4
4012,773,20240927,33,1290000.0,47500,4
4013,1110,20250527,33,1380000.0,52500,8
4014,1111,20261109,33,1995000.0,47500,4
4015,867,20240509,33,2890000.0,72500,3
4016,39,20260417,33,599000.0,132500,7
4017,225,20260208,33,599000.0,132500,7
4018,616,20261027,33,479000.0,62500,3
4019,666,20260501,33,479000.0,62500,3
4020,1112,20260725,33,68000.0,147500,14
4021,18,20260619,33,425000.0,192500,7
4022,167,20250417,33,425000.0,192500,7
4023,581,20241203,33,290000.0,301822,6
4024,1113,20241114,33,290000.0,301822,6
4025,1114,20261114,33,169000.0,217500,18
4026,320,20251221,33,984000.0,37500,2
4027,609,20240522,33,984000.0,37500,2
4028,43,20251018,33,284000.0,232500,5
4029,974,20261214,33,284000.0,232500,5
4030,1090,20250415,33,284000.0,232500,5
4031,908,20241228,33,196000.0,297500,14
4032,141,20251011,33,876000.0,82500,5
4033,322,20240727,33,876000.0,82500,5
4034,1115,20261224,33,275000.0,212500,11
4035,238,20250702,33,559000.0,262500,9
4036,1116,20240919,33,559000.0,262500,9
4037,771,20260204,33,159000.0,137500,11
4038,928,20240101,33,459000.0,102500,4
4039,1074,20240527,33,459000.0,102500,4
4040,1117,20260525,33,189000.0,162500,10
4041,281,20260912,33,619000.0,122500,4
